operator,model,suite,aliases,global_seq,cp,local_tokens,hidden,projection_width,b_m,b_n,b_k,w_m,w_n,w_k,q_heads,kv_heads,head_dim,warmup,iterations,timing,te_userbuffers_schema,te_userbuffers_numerical_contract,transformer_engine_version,transformer_engine_path,torch_version,torch_cuda_version,nccl_version,device_names,device_sm_counts,cublas_workspace_config,eager_immediate_fused_p50_ms,eager_immediate_fused_p95_ms,eager_immediate_fused_p50_tflops_per_gpu,eager_immediate_te_userbuffers_p50_ms,eager_immediate_te_userbuffers_p95_ms,eager_immediate_te_userbuffers_p50_tflops_per_gpu,eager_immediate_te_userbuffers_data_p50_ms,eager_immediate_te_userbuffers_weight_p50_ms,eager_immediate_forward_p50_tflops_per_gpu,eager_immediate_cublas_p50_ms,eager_immediate_cublas_p50_tflops_per_gpu,eager_immediate_fused_speedup_over_te_userbuffers,eager_immediate_fused_throughput_as_forward_percent,eager_immediate_fused_throughput_as_cublas_percent,eager_immediate_te_userbuffers_throughput_as_forward_percent,eager_immediate_te_userbuffers_as_cublas_percent,eager_immediate_te_userbuffers_config,eager_immediate_te_userbuffers_numerical_contract,eager_immediate_te_userbuffers_unpack_kernel,eager_immediate_weight_accumulation_beta,eager_deferred_fused_p50_ms,eager_deferred_fused_p95_ms,eager_deferred_fused_p50_tflops_per_gpu,eager_deferred_te_userbuffers_p50_ms,eager_deferred_te_userbuffers_p95_ms,eager_deferred_te_userbuffers_p50_tflops_per_gpu,eager_deferred_te_userbuffers_data_p50_ms,eager_deferred_te_userbuffers_weight_p50_ms,eager_deferred_forward_p50_tflops_per_gpu,eager_deferred_cublas_p50_ms,eager_deferred_cublas_p50_tflops_per_gpu,eager_deferred_fused_speedup_over_te_userbuffers,eager_deferred_fused_throughput_as_forward_percent,eager_deferred_fused_throughput_as_cublas_percent,eager_deferred_te_userbuffers_throughput_as_forward_percent,eager_deferred_te_userbuffers_as_cublas_percent,eager_deferred_te_userbuffers_config,eager_deferred_te_userbuffers_numerical_contract,eager_deferred_te_userbuffers_unpack_kernel,eager_deferred_weight_accumulation_beta,graph_immediate_fused_p50_ms,graph_immediate_fused_p95_ms,graph_immediate_fused_p50_tflops_per_gpu,graph_immediate_te_userbuffers_p50_ms,graph_immediate_te_userbuffers_p95_ms,graph_immediate_te_userbuffers_p50_tflops_per_gpu,graph_immediate_te_userbuffers_data_p50_ms,graph_immediate_te_userbuffers_weight_p50_ms,graph_immediate_forward_p50_tflops_per_gpu,graph_immediate_cublas_p50_ms,graph_immediate_cublas_p50_tflops_per_gpu,graph_immediate_fused_speedup_over_te_userbuffers,graph_immediate_fused_throughput_as_forward_percent,graph_immediate_fused_throughput_as_cublas_percent,graph_immediate_te_userbuffers_throughput_as_forward_percent,graph_immediate_te_userbuffers_as_cublas_percent,graph_immediate_te_userbuffers_config,graph_immediate_te_userbuffers_numerical_contract,graph_immediate_te_userbuffers_unpack_kernel,graph_immediate_weight_accumulation_beta,graph_deferred_fused_p50_ms,graph_deferred_fused_p95_ms,graph_deferred_fused_p50_tflops_per_gpu,graph_deferred_te_userbuffers_p50_ms,graph_deferred_te_userbuffers_p95_ms,graph_deferred_te_userbuffers_p50_tflops_per_gpu,graph_deferred_te_userbuffers_data_p50_ms,graph_deferred_te_userbuffers_weight_p50_ms,graph_deferred_forward_p50_tflops_per_gpu,graph_deferred_cublas_p50_ms,graph_deferred_cublas_p50_tflops_per_gpu,graph_deferred_fused_speedup_over_te_userbuffers,graph_deferred_fused_throughput_as_forward_percent,graph_deferred_fused_throughput_as_cublas_percent,graph_deferred_te_userbuffers_throughput_as_forward_percent,graph_deferred_te_userbuffers_as_cublas_percent,graph_deferred_te_userbuffers_config,graph_deferred_te_userbuffers_numerical_contract,graph_deferred_te_userbuffers_unpack_kernel,graph_deferred_weight_accumulation_beta
oproj,nanbeige42_3b,model,Nanbeige4.2-3B,4096,8,512,3072,6144,512,6144,3072,3072,6144,512,48,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,0.1289440095,0.1309328079,299.7789956578013,0.23945600539445877,0.2617264062166214,161.4271715604862,,,341.4244135838152,0.09235200286,418.55839036429103,1.8570541301064378,87.80244872096983,71.62178624513767,47.280500496739656,38.567419809692154,c20/s3/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.1438719928,0.145487994,268.67429102573743,0.24219200387597084,0.2554032001644373,159.60355852126108,0.16788800060749054,0.0740479975938797,341.4244135838152,0.1000799984,386.2380723619196,1.6833853425012881,78.69217324137878,69.56183510930003,46.746381386719584,41.32258571643516,c20/s3/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,0.1207520068,0.1218079999,320.11646587392363,0.1265759989619255,0.12808319851756095,305.38732446131013,,,346.815836741268,0.09235200286,418.55839036429103,1.0482310175728318,92.30157102449083,76.48071887779177,88.0546076934588,72.9617017581507,c16/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.1351680011,0.1358432025,285.97527040000006,0.1368000004440546,0.13988319933414461,282.56363697753153,0.08262399956583977,0.05384000018239021,346.815836741268,0.1000799984,386.2380723619196,1.0120738586852907,82.4573851895188,74.0411913955573,81.47368344898564,73.15789332977998,c16/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,nanbeige42_3b,model,Nanbeige4.2-3B,16384,8,2048,3072,6144,2048,6144,3072,3072,6144,2048,48,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,0.3340960145,0.3366495967,462.797567003003,0.42268800735473633,0.4368687987327575,365.7989343573636,,,434.9872417540599,0.2694399953,573.852528774892,1.2651692597630084,106.39336573109584,80.64747366209603,84.09417547105552,63.74441446451435,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.3450720012,0.3474448025,448.07698717458277,0.4585280045866966,0.47398880943655963,337.2069341661449,0.28995199501514435,0.16820800304412842,434.9872417540599,0.2756960094,560.8308331792633,1.328789362776897,103.00922513675097,79.89521272118789,77.52110908043606,60.12631870729556,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,0.3233280182,0.3257311881,478.2104053857712,0.3760800063610077,0.38001279532909393,411.1327910039916,,,438.18248357132194,0.2694399953,573.852528774892,1.1631531608509629,109.13498903201457,83.33332718890243,93.82684302054545,71.64432853188119,c20/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.3373759985,0.3390111923,458.29822910772356,0.39137600362300873,0.39524799957871437,395.0646468477304,0.24516800045967102,0.14608000218868256,438.18248357132194,0.2756960094,560.8308331792633,1.160058822687734,104.59072333801481,81.71773055159998,90.15984473588084,70.44274734471534,c20/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,nanbeige42_3b,model,Nanbeige4.2-3B,131072,8,16384,3072,6144,16384,6144,3072,3072,6144,16384,48,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,2.083487988,2.095905542,593.692206709281,2.5899839401245117,2.632451128959656,477.5900584111477,,,568.3094890463301,1.834543943,674.2550844681512,1.2431000106752292,104.46635471555211,88.05157282241072,84.03696711321554,70.83225168229443,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,2.094159842,2.102268696,590.666746845201,2.641600012779236,2.671249583363533,468.2580917868032,1.694927990436554,0.9448480010032654,568.3094890463301,1.829488039,676.1184303364554,1.2614127918031368,103.93399340144545,87.36143260453183,82.39490995875832,69.25681519342476,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,2.053776026,2.076323032,602.2811473055923,2.531407952308655,2.552868831157684,488.64134290164327,,,576.6863008618931,1.834543943,674.2550844681512,1.2325628112618034,104.4382615653339,89.32541425040473,84.73260803513779,72.47128781936898,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,2.085247993,2.095088005,593.1911146301725,2.56454399228096,2.6246256470680236,482.32769060351734,1.65283203125,0.9100480079650879,576.6863008618931,1.829488039,676.1184303364554,1.229850838312717,102.86200898887522,87.73479438136067,83.63779231146101,71.33775222833336,c20/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,nanbeige42_3b,model,Nanbeige4.2-3B,262144,8,32768,3072,6144,32768,6144,3072,3072,6144,32768,48,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,4.042751789,4.103555202,611.9349620293989,5.056607961654663,5.113427186012268,489.2412425990151,,,603.74864816424,3.60436821,686.3619414998669,1.2507836804162162,101.35591423517887,89.15630734014375,81.03392762643918,71.28035705620631,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,4.045791626,4.064767838,611.4751799370105,5.10916805267334,5.175124740600586,484.20821883154673,3.293471932411194,1.8114559650421143,603.74864816424,3.609215975,685.440045603256,1.2628351939431643,101.27975968083139,89.20914146456836,80.2002986348428,70.64195066184016,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,4.028336048,4.05765295,614.1248230083113,5.012063980102539,5.040012788772583,493.58930219509847,,,613.284463801359,3.60436821,686.3619414998669,1.2442020527535043,100.13702600612828,89.47536072094847,80.48292942815694,71.91385074709801,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,4.044272423,4.068022251,611.704876364606,5.062831997871399,5.102255916595459,488.6397896545094,3.2608799934387207,1.8006240129470825,613.284463801359,3.609215975,685.440045603256,1.251852365107453,99.74243804792278,89.24265226234985,79.6758793832381,71.28847997558377,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,nanbeige42_3b,model,Nanbeige4.2-3B,524288,8,65536,3072,6144,65536,6144,3072,3072,6144,65536,48,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,7.985136032,8.056190491,619.6265542833523,10.00758409500122,10.081515550613403,494.4052708448808,,,615.1975549630104,7.148400307,692.1551833277879,1.2532765947751385,100.71993122934441,89.5213341182063,80.36528540406952,71.42983000832959,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,7.991360188,8.016108513,619.1439515417823,10.096976161003113,10.186299335956573,490.02812783708174,6.527904033660889,3.563920021057129,615.1975549630104,7.162591934,690.783779193863,1.263486555913842,100.64148443811828,89.629196601043,79.65378338776809,70.93798994657041,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,8.010000229,8.079550743,617.7031440122323,9.98078441619873,10.064268493652344,495.7328120384764,,,616.0455826661754,7.148400307,692.1551833277879,1.2460404657747146,100.26906472389318,89.24344697418861,80.47015123345273,71.62162820988505,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,7.983536243,8.961931229,619.7507187783177,10.059104084968567,10.102511906623839,491.87306177550715,6.513216018676758,3.5432640314102173,616.0455826661754,7.162591934,690.783779193863,1.2599810132744664,100.60143862993172,89.71703410603531,79.84361476089745,71.20506829930453,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,production_qwen_dense,model,current production Qwen dense,1024,8,128,2048,2048,128,2048,2048,2048,2048,128,16,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,0.03972800076,0.04130239785,54.0546618737026,0.21648000180721283,0.24512800276279445,9.920009377644272,,,48.806446811671535,0.0294720009,72.86521384437118,5.449053505485606,110.75311850150094,74.18445513541619,20.325202971489432,13.61419098945057,c20/s2/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.04536000267,0.04809280112,47.343111146249846,0.21955199912190437,0.23684319555759428,9.781207443288313,0.17897599935531616,0.04100799933075905,48.806446811671535,0.0299360007,71.73582301526335,4.840211335946651,97.00175742957026,65.99647032163632,20.040810348335462,13.635038997471524,c20/s2/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,0.0322239995,0.03270399943,66.64236846205263,0.04022400081157684,0.04218399878591299,53.38811666347059,,,55.097591243868365,0.0294720009,72.86521384437118,1.2482622094000728,120.95332474170374,91.45978574136956,96.89736966389067,73.26969049661933,c4/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.03652799875,0.03702560067,58.790071218998825,0.04836799995973706,0.05226400084793567,44.39885150900654,0.033535998314619064,0.014864000026136637,55.097591243868365,0.0299360007,71.73582301526335,1.3241349544159482,106.70170853529171,81.95357458502978,80.5822006128944,61.8921616046138,c4/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,production_qwen_dense,model,current production Qwen dense,4096,8,512,2048,2048,512,2048,2048,2048,2048,512,16,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,0.05527999997,0.05646560341,155.38955493237495,0.2093920037150383,0.2306303948163986,41.0232217066419,,,140.028925247104,0.04150399938,206.9664302312834,3.7878437740353403,110.96961192708191,75.07959370934132,29.29624835315253,19.821195959556707,c20/s3/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.06147199869,0.0628112033,139.73735643961376,0.21012799628078938,0.22883040104061364,40.87953411272937,0.1698560044169426,0.039264000952243805,140.028925247104,0.04200000316,204.52223680261267,3.418271745814767,99.79177958627066,68.32379628943539,29.19363555821822,19.98781880729321,c20/s3/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,0.04790399969,0.0484687984,179.31560303080823,0.05411199852824211,0.05520319938659668,158.74362111236283,,,151.8300126458607,0.04150399938,206.9664302312834,1.1295924949569094,118.10287037850475,86.63994582620207,104.55351899537013,76.70017835016435,c8/s3/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.05203199759,0.05305120349,165.08946398111948,0.06155200023204088,0.06384000014513731,139.55573433222906,0.043535999953746796,0.018160000443458557,151.8300126458607,0.04200000316,204.52223680261267,1.182964388895008,108.73308979179636,80.7195670074984,91.91577600519533,68.23499317920931,c8/s3/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,production_qwen_dense,model,current production Qwen dense,16384,8,2048,2048,2048,2048,2048,2048,2048,2048,2048,16,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,0.1009600013,0.1016959995,340.33020924693665,0.2231680005788803,0.2534639954566955,153.9635533717806,,,295.95971555863474,0.07708799839,445.72098232683146,2.2104595652266528,114.99207201377085,76.35498949820239,52.02179393947882,34.54258593975828,c20/s3/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.1052960008,0.1068463996,326.3157015171273,0.227936003357172,0.2389135980978608,150.7429184592609,0.16871999949216843,0.058400001376867294,295.95971555863474,0.0775519982,443.0541980283881,2.164716623854645,110.25679657151804,73.65141848768106,50.93359350434844,34.0235842770645,c20/s3/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,0.09468799829,0.09599199891,362.87321506963076,0.11695999652147293,0.11845280043780804,293.773421596262,,,299.84412625777486,0.07708799839,445.72098232683146,1.2352145850972653,121.02061814533262,81.41263917513953,97.97537982908696,65.90971330599112,c16/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.09854400158,0.09955520183,348.67407266901046,0.12443200126290321,0.16651839688420295,276.13265091994975,0.0862560011446476,0.038176000118255615,299.84412625777486,0.0775519982,443.0541980283881,1.2627049771455325,116.28511020731375,78.69783747013939,92.09206608988549,62.32480182983322,c16/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,production_qwen_dense,model,current production Qwen dense,131072,8,16384,2048,2048,16384,2048,2048,2048,2048,16384,16,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,0.4893760085,0.4914304018,561.6906063428321,0.7424319982528687,0.7516319930553437,370.2398436366666,,,454.2775744070636,0.4335039854,634.0839212593777,1.5170992965685375,123.64480176596152,88.58300731348582,81.50079697856856,58.38972275173284,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.4949920177,0.4969775975,555.3178578944184,0.7756159901618958,0.8006063893437385,354.39948432035834,0.5345599949359894,0.24089600145816803,454.2775744070636,0.43315202,634.5991574597758,1.5669262582573071,122.24197036783853,87.5068697092648,78.01386295216771,55.846195216989706,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,0.483792007,0.4915136099,568.1737254166748,0.7003360092639923,0.7060224264860153,392.4943217369029,,,458.27651049901607,0.4335039854,634.0839212593777,1.447597312751784,123.98054720238486,89.60544596182218,85.6457428528285,61.89942822668572,c24/s3/push/sm/b1024/w4/rev,complete_route_then_single_full_gemm,branch_masked_v1,0,0.4898560047,0.4919568002,561.1402214255637,0.714031994342804,0.7212895706295968,384.96581262720304,0.4946240037679672,0.22006400674581528,458.27651049901607,0.43315202,634.5991574597758,1.4576365043847832,122.44577423672438,88.42435651376225,84.0029553790603,60.66283071792514,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,production_qwen_dense,model,current production Qwen dense,262144,8,32768,2048,2048,32768,2048,2048,2048,2048,32768,16,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,0.9241119623,0.9345327616,594.901739524858,1.3729119896888733,1.3873248100280762,400.43048499604447,,,492.1893263568962,0.860032022,639.2271448329863,1.4856554678416516,120.86847634998958,93.0657817543544,81.35700299719308,62.64290999417222,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.9347679615,0.9409887791,588.1200859792199,1.4226720035076141,1.4523008033633231,386.4248488285218,0.9783680140972137,0.4423519968986511,492.1893263568962,0.8593919873,639.7032111216195,1.5219520374068942,119.49062169478304,91.9363973408924,78.51142398571999,60.406895277418776,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,0.9140959978,0.9213135839,601.4202175823158,1.3200479745864868,1.3353776037693024,416.46654096811477,,,497.0020522122795,0.860032022,639.2271448329863,1.4441021268701664,121.0096044684816,94.08552537915946,83.79573869249006,65.15157316683208,c20/s3/push/sm/b1024/w4/rev,complete_route_then_single_full_gemm,branch_masked_v1,0,0.9148159623,0.9201167822,600.9468970193984,1.3303519934415817,1.344374381005764,413.24086903181,0.9188480079174042,0.41196800768375397,497.0020522122795,0.8593919873,639.7032111216195,1.4542290999130085,120.91436933598858,93.9415164050423,83.14671281383494,64.5988423768042,c20/s3/push/sm/b1024/w4/rev,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,production_qwen_dense,model,current production Qwen dense,524288,8,65536,2048,2048,65536,2048,2048,2048,2048,65536,16,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,1.777024031,1.790470481,618.7376245875878,2.599743962287903,2.6285438895225526,422.93073615156146,,,521.6137213477351,1.637184024,671.5870736935557,1.4629762552085053,118.61989040259635,92.13066314464488,81.0812137109433,62.974817818566926,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,1.785776019,1.794454455,615.7052262308379,2.6872800290584564,2.785840001702309,409.1540948046402,1.8599039912223816,0.82915198802948,521.6137213477351,1.637760043,671.350868813448,1.5048247935165358,118.03854098009366,91.71139188648719,78.44005593784534,60.944896895386925,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,1.780560017,1.806988716,617.5088833166807,2.5906240940093994,2.6246863961219784,424.41959461371806,,,524.4320455649445,1.637184024,671.5870736935557,1.4549490437139248,117.74812171355188,91.94770231662459,80.9293784014499,63.19651036157081,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,1.789311886,1.801246405,614.4885284554579,2.5941599905490875,2.6127983570098876,423.8411014670202,1.7905920147895813,0.8038240075111389,524.4320455649445,1.637760043,671.350868813448,1.44980872862155,117.17219297564093,91.53016060610912,80.8190698969277,63.132576593834024,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,qwen25_14b_32b,model,Qwen2.5 14B/32B,1024,8,128,5120,5120,128,5120,5120,5120,5120,128,40,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,0.08515200019,0.0863424018,157.6213450071865,0.23003199696540833,0.2580735981464386,58.34741678140687,,,176.30534175869323,0.06337600201,211.7800488248249,2.7014279929084113,89.40247835650989,74.42690937216845,33.09452578088428,27.550950670367104,c24/s1/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.09660799801,0.09789119661,138.93024466370474,0.24238400533795357,0.2603760041296482,55.37400366532502,0.1775839999318123,0.06444799900054932,176.30534175869323,0.07280000299,184.36500341687693,2.5089434656627927,78.80092757135897,75.35608281879973,31.408012436239552,30.034986379771922,c24/s1/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,0.07615999877,0.07723359764,176.2312633503736,0.08435200154781342,0.08630720153450966,159.11623380261,,,193.01905061393342,0.06337600201,211.7800488248249,1.1075630634206406,91.30252313947089,83.21428969739465,82.43550742608612,75.1327779389757,c16/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.08979199827,0.09083680063,149.47626802603733,0.09481599926948547,0.09808639977127313,141.55599164074323,0.052639998495578766,0.042080000042915344,193.01905061393342,0.07280000299,184.36500341687693,1.0559515446396297,77.44119948295256,81.07627003810971,73.33783436945616,76.78029399140567,c16/s3/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
